combination,K,regime,variable,coefficient,t_statistic,p_value,n_observations,n_effective,avg_weight,r_squared,rmse
all_4vars,2,1,10y_2y_spread,-0.005303531286713428,-0.6430995369741457,0.5209112405198046,356,211.98125777016548,0.5954529712645098,0.12000261291621717,0.03799896645042883
all_4vars,2,1,10y_treasury_const_maturity_rate,-0.0026170772624945033,-0.23249153748919352,0.8163988686221388,356,211.98125777016548,0.5954529712645098,0.12000261291621717,0.03799896645042883
all_4vars,2,1,fed_reserve_discount_rate,0.016357374348558447,0.8447541511921977,0.39927817482995653,356,211.98125777016548,0.5954529712645098,0.12000261291621717,0.03799896645042883
all_4vars,2,1,fedfunds,-0.016666430715416725,-0.6898672334603185,0.4910937619433162,356,211.98125777016548,0.5954529712645098,0.12000261291621717,0.03799896645042883
all_4vars,2,1,m2_real_money_supply,0.006899905689597232,0.15061915033746032,0.8804310636522874,356,211.98125777016548,0.5954529712645098,0.12000261291621717,0.03799896645042883
all_4vars,3,0,industrial_production,0.008722397535088956,0.532959956282112,0.5950931224006433,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,retail_sales,-0.00582754425708429,-0.08034066474831847,0.9361064257181608,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,tot_business_inventories,-0.003695216732899527,-0.06508509271826943,0.9482196293193459,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,export_price_index,0.03264665230263869,1.0828001739990047,0.2811697549528607,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,import_price_index,0.004486270423015772,0.1224469478614972,0.9027594913599888,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,unemployment,0.011868365637236504,0.8443276892674899,0.40024513551509333,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,cpi,-0.06215578398696922,-0.20667432893202886,0.8366308989669178,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,PCE_price_index,0.09276807997207571,0.30969851540458887,0.7573525617783821,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,PPI_inflation,-0.07318207331465561,-1.0984933543333444,0.2742912348518749,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,nat_fin_condition_indx,-0.008765969522841923,-1.6459749030677138,0.10250834019101496,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,10y_2y_spread,-0.0024792985017610156,-0.23919727525591755,0.8113797991224205,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
all_4vars,3,0,10y_treasury_const_maturity_rate,-0.0006919623362287539,-0.04952102382889638,0.9605902736718996,356,130.62032315850274,0.3669110201081538,0.10164777429440142,0.03429158394750397
