date,value,log_value,log_diff,log_pct_change,pct_change_mom,zscore_value,zscore_log_value,zscore_pct_change_mom,minmax_value,minmax_log_value,minmax_pct_change_mom
2015-07-31,12.12,2.494856980641168,-0.0008247423147906,-0.033046774642953,-0.0824402308326588,-0.9250603139544182,-1.176876754555864,-0.0446298384752227,0.0405166553365057,0.1281291723005636,0.2356855472542196
2015-08-31,28.43,3.3474449256629084,0.0874271574635323,2.681800029323811,9.1362763915547,1.158185169877535,1.3044858292843753,1.256539456623402,0.2622705642420122,0.5152401069356439,0.2965947484298443
2015-09-30,24.5,3.1986731175506815,-0.090847546886851,-2.761725982420138,-8.684308609765178,0.656213695232558,0.8715019942026742,-1.25873452067862,0.208837525492862,0.4476914229295541,0.1788519387336701
2015-10-31,15.07,2.712706012638404,0.030999786875796,1.1559725139907997,3.1485284052019225,-0.5482623876941936,-0.5428513263521237,0.4114029646619853,0.0806254248810333,0.2270418333089796,0.2570329567370593
2015-11-30,16.13,2.7806808921371173,0.0646625213857303,2.380783653088536,6.679894179894186,-0.4128705904617062,-0.3450179842153715,0.9098351113485604,0.0950373895309313,0.257905299404296,0.2803651272772732
2015-12-31,18.21,2.901970893739517,0.0518425940443174,1.818956502760294,5.320994794679024,-0.1471961204205985,0.0079831032706141,0.7180342102473753,0.1233174711080897,0.3129760826077788,0.2713867109291126
2016-01-31,20.2,3.005682604407159,-0.1042708132368548,-3.352809487283137,-9.901873327386268,0.1069828196668069,0.3098245260345624,-1.430586839201642,0.1503738953093134,0.360065579337797,0.1708073380188777
2016-02-29,20.55,3.022860940942244,0.0366740802317844,1.2281240907696889,3.7354871277132777,0.1516876583756473,0.3598201678679545,0.494248842077003,0.1551325628823929,0.3678652696224197,0.2609110656296151
2016-03-31,13.95,2.6354795082673745,0.0283552257551251,1.0876054488588416,2.8761061946902533,-0.6913178715624823,-0.7676104958266121,0.3729521227346106,0.0653976886471787,0.1919777387950618,0.2552330294907365
2016-04-30,15.7,2.7536607123542622,0.0310503599207225,1.1404628610542478,3.1537450722733062,-0.4677936780182813,-0.4236572184589468,0.4121392674787519,0.0891910265125764,0.2456369966317506,0.2570674239017562
2016-05-31,14.19,2.6525374911719513,0.0783997076560081,3.0456686568239633,8.155487804878048,-0.6606631250192776,-0.7179651298765648,1.1181067391160984,0.0686607749830047,0.199722783448504,0.2901145569038817
2016-06-30,15.63,2.749192144433385,-0.0626172909596776,-2.226939356966928,-6.069711538461542,-0.4767346457600491,-0.4366624894189186,-0.8896990499523202,0.0882392929979605,0.2436080780733409,0.1961269050367335
2016-07-31,11.87,2.4740142086215764,-0.0691613492903995,-2.7194878102392184,-6.682389937106925,-0.9569923416035896,-1.237537329145162,-0.9761751130250907,0.0371176070700203,0.1186656735448026,0.1920788630621677
2016-08-31,13.42,2.5967461315435356,0.0226083480275924,0.8782881853632629,2.286585365853666,-0.759013770178726,-0.8803396896998278,0.2897446186184235,0.0581917063222297,0.174391149924449,0.2513379924447307
2016-09-30,13.29,2.587011872725154,-0.0534730088812902,-2.0251208122334607,-5.206847360912981,-0.7756184245562953,-0.9086701695692488,-0.767910690503219,0.0564242012236573,0.1699713853111135,0.201827955403106
2016-10-31,17.06,2.836736542063533,0.0523427743739888,1.8798625029757376,5.373687461395904,-0.294083447606788,-0.1818742368137969,0.7254714797521532,0.1076818490822569,0.2833569318854921,0.2717348578967442
2016-11-30,13.33,2.5900171341906173,0.0327898228229908,1.2822412257694316,3.3333333333333215,-0.7705093001324277,-0.8999236896329558,0.4374871266898677,0.056968048946295,0.1713359009385174,0.2582539857595229
2016-12-31,14.04,2.641910398597665,0.0488970074838133,1.8857213638533876,5.011219147344792,-0.6798223416087805,-0.7488941032954516,0.6743111436654438,0.0666213460231135,0.1948976346026795,0.2693399849046929
2017-01-31,11.99,2.4840729690394228,0.0092166551049239,0.3724117256032278,0.92592592592593,-0.9416649683319872,-1.208262423387468,0.0976952958286779,0.0387491502379333,0.1232327755890657,0.2423479471973469
2017-02-28,12.92,2.558776498354456,0.0663978337277546,2.664034750020594,6.865177832919778,-0.8228778254770691,-0.9908460927842844,0.9359868426660344,0.051393609789259,0.1571513328740202,0.281589319294336
2017-03-31,12.37,2.5152741864043966,0.0694549253244432,2.839740713047423,7.192374350086661,-0.8931282863052467,-1.1174547433214097,0.9821687657079976,0.0439157036029911,0.1373994460028719,0.2837511471608835
2017-04-30,10.82,2.3813962734183356,0.0434440365869988,1.858208901901226,4.440154440154442,-1.0911068577301102,-1.507091549736448,0.5937086159007772,0.0228416043507817,0.0766132194022758,0.2655668897376188
2017-05-31,10.41,2.3427668826268775,0.002886004889135,0.1233398211248015,0.2890173410404539,-1.1434753830747515,-1.6195181040950395,0.0077992801050615,0.0172671651937457,0.0590738445366321,0.2381398133847658
2017-06-30,11.18,2.414126467726953,-0.0229895182246986,-0.943308334819426,-2.2727272727272707,-1.0451247379153032,-1.411833951979593,-0.3537763675533257,0.0277362338545207,0.0914741099222252,0.221214049807043
2017-07-31,10.26,2.328252839742623,-0.0029197101033346,-0.1252464174532064,-0.2915451895043719,-1.1626345996642546,-1.6617596149720466,-0.0741438112787429,0.0152277362338545,0.0524838560913768,0.2343039649238087
2017-08-31,10.59,2.359910159613315,-0.0577877404812352,-2.3901969091744357,-5.6149732620320965,-1.120484323167348,-1.5696244991866672,-0.8255153347094456,0.0197144799456152,0.0668576163054891,0.1991314170849762
2017-09-30,9.51,2.252343876557299,-0.00419727793534,-0.1860049362265581,-0.4188481675392763,-1.2584306826117693,-1.882684227061615,-0.0921119008706688,0.0050305914343983,0.01801798091987,0.2334628583992243
