,return,weight,forecast
2019-06-30,0.05529541626376742,0.7969914672944067,0.004642271450213016
2019-07-31,0.004029379620855004,0.2014983841780143,-0.004665876570787781
2019-08-31,-0.014005972913444806,0.7931299893993162,0.004581912717515025
2019-09-30,0.0047588882629724,0.2044395521445866,-0.004619903195842417
2019-10-31,0.016571252787895497,0.7983908920995931,0.004664145849093967
2019-11-30,0.008148067100464566,0.2085157917149516,-0.0045561875249710525
2019-12-31,0.02226134988838844,0.7681726996126745,0.004191805503638843
2020-01-31,-0.0009459365465715866,0.7663663837223063,0.004163570993185348
2020-02-29,-0.02093142580991604,0.2581903060547322,-0.0037797255551254177
2020-03-31,-0.08836980900613588,0.7064993051903631,0.0032277891270989416
2020-04-30,0.09397212052590821,0.7406940520469001,0.003762286964782619
2020-05-31,0.011306659524750413,0.2477574673876926,-0.003942801179923304
2020-06-30,0.0139407856578772,0.7563626084279009,0.004007202054822793
2020-07-31,0.042464020225469065,0.7703411378814993,0.004225700346337929
2020-08-31,0.05524175896421498,0.788162234233855,0.004504261772905872
2020-09-30,-0.030448580567272347,0.7766704144676786,0.004324633222302999
2020-10-31,-0.023315047325496576,0.8431648956346052,0.0053640079704399615
2020-11-30,0.09322186159379375,0.8667293368443768,0.00573234357841184
2020-12-31,0.03244053141898617,0.87364833292801,0.005840494355522706
2021-01-31,-0.009678797465423633,0.8696800225636114,0.005778465725279364
2021-02-28,0.022809879398511822,0.8740664004750598,0.005847029166288854
2021-03-31,0.037436123564469265,0.8820541893985734,0.005971886236452408
2021-04-30,0.04677427356883705,0.8921906780812142,0.006130329616814526
2021-05-31,0.004894257924700608,0.8918900402215766,0.0061256303486323
2021-06-30,0.0198916335546198,0.8952593209941684,0.0061782955517132015
2021-07-31,0.0023489470694875343,0.10128363699490489,-0.006232332550067781
2021-08-31,0.026094622585846345,0.9,0.006307242565349855
2021-09-30,-0.0424117358443374,0.891656794908869,0.006121984492857577
2021-10-31,0.006951887330123462,0.1,-0.006332306506909118
2021-11-30,-0.007496191609957675,0.9,0.006280395942653145
2021-12-31,0.0392565874753669,0.9,0.006402857504919785
2022-01-31,-0.047141641762276906,0.8968427121186363,0.006203045526783534
2022-02-28,-0.027836026763938586,0.8886492726886741,0.006074973935059795
2022-03-31,0.03202090810396829,0.893821711671296,0.006155824290915951
2022-04-30,-0.07308019667814078,0.8322166168699203,0.0051928755052506916
2022-05-31,0.00020776978296109712,0.8308276274486439,0.005171164221779213
2022-06-30,-0.01456838400092732,0.18747620016352912,-0.004885057226424429
2022-07-31,0.07592607594043908,0.8295296802281116,0.005150876018280801
2022-08-31,-0.03433402558602132,0.8194906744868671,0.004993956393061718
2022-09-30,-0.07409251567421107,0.7992820511923023,0.004678075550345554
2022-10-31,0.0656570375102436,0.8139225309209542,0.00490692078176215
2022-11-30,0.04486681781880524,0.8226735020316716,0.005043707147104597
2022-12-31,-0.04709882923248334,0.8105073616436058,0.004853538295799471
2023-01-31,0.051362392855990015,0.8203470196838406,0.005007341918564027
2023-02-28,-0.0015559542451049316,0.1863083535087966,-0.004903311828931636
2023-03-31,0.009665380180466136,0.1813521643582212,-0.004980781985246813
2023-04-30,0.012768471290182883,0.8196858621549385,0.0049970073700718555
2023-05-31,0.002866962577411645,0.8183675733661027,0.004976401207668266
2023-06-30,0.05441615626960621,0.8287221565155529,0.005138253621043831
2023-07-31,0.026703755701955892,0.8327233662406288,0.005200796500952975
2023-08-31,-0.013863628303995635,0.8276132193343857,0.005120919832086488
2023-09-30,-0.03894626604443552,0.8167934205365739,0.0049517956363184686
2023-10-31,-0.000376854509744182,0.1890225940512345,-0.004860885554890976
2023-11-30,0.07442558072525685,0.8256840428045644,0.005090764887877494
2023-12-31,0.011172340854819924,0.16794564183061395,-0.005190339240690969
2024-01-31,0.0139976943873962,0.8331982330110511,0.0052082191399636804
2024-02-29,0.044212595160383665,0.8408607983235064,0.005327992642244612
2024-03-31,0.02690844732437516,0.8447106457020943,0.005388169578424329
2024-04-30,-0.034015363427279344,0.8353802164985807,0.0052423257078771405
2024-05-31,0.04116548822691176,0.8422925429053385,0.005350372231317612
2024-06-30,0.03005660787314677,0.8467549079464232,0.005420123426593942
2024-07-31,0.010279031607106137,0.8470108573281745,0.005424124169505611
2024-08-31,0.007127569889310639,0.1506461873041846,-0.005460746887698186
2024-09-30,0.01777944579479297,0.8512830581646473,0.00549090290949235
2024-10-31,-0.007802892492002533,0.8478660158734964,0.0054374911464646425
2024-11-30,0.049620017321696325,0.8563825361354709,0.00557061281230743
2024-12-31,-0.020705257257556887,0.8503454612660901,0.005476247339237649
2025-01-31,0.02358483507426498,0.8535096704365772,0.005525707069607927
2025-02-28,-0.011555324588541156,0.8494124014879146,0.005461662688678404
2025-03-31,-0.04762490132151531,0.8377649988353392,0.005279602223117666
2025-04-30,0.0017397732088015334,0.16510287716638744,-0.0052347744743380395
2025-05-31,0.052496540763488204,0.8440624142731274,0.005378037077705576
2025-06-30,0.04276749398682742,0.851098745726091,0.005488021923115119
2025-07-31,0.01902655886525997,0.85326386742486,0.005521864924531955
2025-08-31,0.016812887846655244,0.8549937311747946,0.00554890441213824
2025-09-30,0.03083248624036709,0.8595353154036077,0.0056198938819577784
2025-10-31,0.020001493868785483,0.8619018063048554,0.005656884483903794
