date,value,pct_change_mom,pct_change_yoy,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy
2005-02-11,-0.7156,0.5592872600545196,-0.4784156653315552,-0.7156000709275734,0.01590466902511993,-0.012299824704603834,0.06144463199464952,0.5590755108384147,0.1331316656015413
2005-02-18,-0.71638,0.10899944102851222,-0.4571539733489005,-0.7163800709553908,0.011628176910299954,-0.012291483775046666,0.06132042421733177,0.5589997149154093,0.13313180706511712
2005-02-25,-0.71356,-0.3936458304252044,-0.6239206729430125,-0.7135600708548202,0.006854433430911688,-0.012356906098675988,0.06176948310455748,0.5589151057816858,0.13313069749144496
2005-03-04,-0.70654,-0.9837995403329858,-1.1845988167997756,-0.7065400706044639,0.0012496011873669947,-0.012576859285184816,0.06288735310041722,0.5588157665518255,0.133126967048206
2005-03-11,-0.6962,-1.4634698672403412,-1.9740362141308254,-0.6962000702357054,-0.0033059436976123364,-0.012886554380302628,0.06453390235357814,0.55873502473819,0.13312171456702102
2005-03-18,-0.68281,-1.9232979029014663,-3.143396172886781,-0.6828100697581739,-0.007673041552783018,-0.013345292520753328,0.0666661358641995,0.5586576229322472,0.13311393429058285
2005-03-25,-0.66832,-2.122113032908135,-4.637424731029361,-0.6683200692414127,-0.009561236835567963,-0.013931397660929077,0.06897353418898691,0.5586241568342327,0.13310399384829064
2005-04-01,-0.65393,-2.1531601627962638,-6.378135379681593,-0.6539300687282178,-0.009856098922758256,-0.014614275811532924,0.07126500843975923,0.5586189307415713,0.13309241211937653
2005-04-08,-0.64064,-2.0323276191641315,-8.345136415010657,-0.6406400682542526,-0.00870852308743101,-0.015385927338041002,0.0733813178763655,0.5586392702084337,0.13307932477899478
2005-04-15,-0.62896,-1.8231768231768308,-10.339420376626896,-0.6289600678377052,-0.006722167489842985,-0.016168281915202833,0.07524124972132872,0.5586744760855624,0.13306605591306403
2005-04-22,-0.61949,-1.5056601373696243,-12.265967993202088,-0.6194900674999738,-0.003706634877578684,-0.016924063626813392,0.0767492595305583,0.5587279229461113,0.13305323772742667
2005-04-29,-0.61243,-1.139647129090049,-13.938618925831204,-0.6124300672481909,-0.00023052098399201597,-0.017580242053919556,0.07787349915602408,0.5587895330821672,0.13304210883033815
2005-05-06,-0.60726,-0.8441781101513612,-15.139742873113471,-0.6072600670638117,0.002575619613810636,-0.01805144115895242,0.07869677378260455,0.5588392687091676,0.13303411721383346
2005-05-13,-0.60363,-0.5977670190692619,-15.738853681007292,-0.603630066934354,0.004915845228387881,-0.018286471421344434,0.07927481766935253,0.5588807465269059,0.1330301310608379
2005-05-20,-0.602,-0.270032967215017,-15.634284432983915,-0.6020000668762228,0.008028414632428833,-0.0182454490637484,0.0795343800757986,0.5589359132534104,0.1330308268069599
2005-05-27,-0.60238,0.06312292358805482,-14.742265122993736,-0.6023800668897749,0.011192476549775243,-0.01789551123968749,0.07947386859454122,0.5589919926257165,0.13303676181163313
2005-06-03,-0.60309,0.11786579899730754,-13.374030451019825,-0.6030900669150958,0.01171238285223003,-0.01735875485050068,0.07936080766903406,0.5590012073692523,0.13304586529076332
2005-06-10,-0.60452,0.2371122054751318,-11.465854337224124,-0.6045200669660942,0.012844894760116172,-0.016610180251601003,0.0791330934106182,0.5590212798452602,0.13305856124255033
2005-06-17,-0.6057,0.1951961887117104,-9.369762987790287,-0.605700067008177,0.012446808230568988,-0.015787886790418145,0.07894518933724004,0.5590142242176259,0.13307250747870808
2005-06-24,-0.60722,0.2509493148423303,-7.142966372547521,-0.6072200670623852,0.012976309127994749,-0.014914317851453328,0.07870314341221059,0.5590236090143647,0.13308732335564008
2005-07-01,-0.60911,0.3112545700075797,-4.921640859140853,-0.6091100671297889,0.013549042693726627,-0.014042895217451083,0.07840217841332527,0.559033760060616,0.13310210283087692
2005-07-08,-0.6106,0.24461919850273794,-2.9191045535487015,-0.6106000671829271,0.012916190485054962,-0.013257303258248315,0.07816490971050034,0.5590225434802987,0.1331154266033546
2005-07-15,-0.61353,0.4798558794628205,-0.9620817123763059,-0.6135300672874205,0.01515029002924919,-0.012489566162192735,0.07769833434185802,0.5590621403350318,0.1331284475543339
2005-07-22,-0.61549,0.3194627809560924,0.4996489394706316,-0.6154900673573206,0.013626998054531238,-0.011916131441731268,0.07738622249116214,0.55903514173007,0.13313817310416506
2005-07-29,-0.61658,0.1770946725373257,1.534762704607573,-0.6165800673961936,0.012274893761833224,-0.011510057879678555,0.0772126500843976,0.5590111772306361,0.13314506018044764
2005-08-05,-0.61553,-0.17029420350967994,1.9714063250666936,-0.6155300673587472,0.008975657747844158,-0.01133876324880871,0.0773798528615561,0.5589527020523408,0.1331479653663544
2005-08-12,-0.61301,-0.4094032784754509,1.82890365448507,-0.6130100672688757,0.0067047811429987595,-0.011394666830612058,0.07778113952673651,0.5589124533663444,0.1331470172321533
2005-08-19,-0.60794,-0.8270664426355268,0.9230054118662734,-0.6079400670880628,0.0027381332508909693,-0.011750049338919094,0.0785884900793019,0.5588421490771872,0.13314098988471454
2005-08-26,-0.60129,-1.0938579465078813,-0.29846291598268904,-0.6012900668509018,0.00020434993630126102,-0.012229229513630209,0.07964744100130579,0.5587972406709822,0.1331328629079184
2005-09-02,-0.5934,-1.312178815546572,-1.839475947859448,-0.5934000665695184,-0.0018690960586717467,-0.01283376659167888,0.08090385044109685,0.5587604912163424,0.1331226098568429
2005-09-09,-0.58555,-1.3228850690933602,-3.3267294039953765,-0.5855500662895615,-0.001970775933048849,-0.013417213869600477,0.08215389025128189,0.5587586890570674,0.13311271449234396
2005-09-16,-0.5781,-1.2723080864144976,-4.795625967524131,-0.5781000660238699,-0.001490434119483045,-0.013993459766359658,0.08334023376540656,0.5587672025653682,0.13310294126448738
