date,regime,regime_name,growth_factor,monetary_policy_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
2004-09-01,1,Low Growth / Low Inflation,0.127099138396014,1.61,0.0079617806354095,0.17487785496565675,0.4753659344552916,0.17487835561339493,0.17487785496565675
2004-10-01,1,Low Growth / Low Inflation,0.8531500308810669,1.76,0.0125890773915198,0.17487794631509337,0.475365356400978,0.17487875096883526,0.17487794631509337
2004-11-01,1,Low Growth / Low Inflation,0.2483434077411805,1.93,0.0369209904631002,0.174879383943677,0.4753562589445223,0.17488497316812374,0.174879383943677
2004-12-01,1,Low Growth / Low Inflation,0.7967816436364572,2.16,0.0305158537775789,0.1749098163961002,0.4751635820765989,0.17501678513120067,0.1749098163961002
2005-01-01,1,Low Growth / Low Inflation,0.3596531168715611,2.28,-0.0271738771167935,0.17527930141456688,0.4728092263520558,0.17663217081881036,0.17527930141456688
2005-02-01,1,Low Growth / Low Inflation,0.7259066271311676,2.5,0.0169567497830287,0.17777109405966515,0.4561198993780254,0.1883379125026443,0.17777109405966515
2005-03-01,1,Low Growth / Low Inflation,-0.1351265996452522,2.63,-0.0215613656749799,0.1841716773240552,0.4026935407949567,0.2289631045569329,0.1841716773240552
2005-04-01,2,High Growth / High Inflation,0.2152508771784189,2.79,-0.0224751414328266,0.18849220207346454,0.2900968250584048,0.33291877079466614,0.18849220207346454
2005-05-01,2,High Growth / High Inflation,0.0900125396779527,3.0,0.0275309841902635,0.18093629323658683,0.2058793634888646,0.43224805003796174,0.18093629323658683
2005-06-01,2,High Growth / High Inflation,0.449761319492814,3.04,-0.0027968272470229,0.17634110621976204,0.1814376475334784,0.4658801400269976,0.17634110621976204
2005-07-01,2,High Growth / High Inflation,-0.3166442501335131,3.26,0.0333558406519804,0.1750511670855005,0.17563146753549191,0.47426619829350714,0.1750511670855005
2005-08-01,2,High Growth / High Inflation,0.3259087661922066,3.5,-0.0144380733444804,0.17488538228829065,0.17491093906953017,0.47531829635388856,0.17488538228829065
2005-09-01,2,High Growth / High Inflation,-1.9373698979145648,3.62,0.004032994058152,0.17489193087079113,0.17493929510387218,0.47527684315454555,0.17489193087079113
2005-10-01,2,High Growth / High Inflation,1.2137396970635097,3.78,-0.0207549686418178,0.17487786346907694,0.17487839241567002,0.475365880646176,0.17487786346907694
2005-11-01,2,High Growth / High Inflation,1.1240218459586115,4.0,0.0320270252734149,0.17487771892644807,0.17487776684612116,0.4753667953009828,0.17487771892644807
2005-12-01,2,High Growth / High Inflation,0.5164986354512013,4.16,-0.0042667427886781,0.1748777077637025,0.1748777185347762,0.47536686593781874,0.1748777077637025
2006-01-01,2,High Growth / High Inflation,0.1577843688421287,4.29,0.0220199380136218,0.17487770590580629,0.1748777104939818,0.4753668776944057,0.17487770590580629
2006-02-01,2,High Growth / High Inflation,0.042158902402134,4.49,-0.0029750768911127,0.1748777048748362,0.17487770603203404,0.47536688421829365,0.1748777048748362
2006-03-01,2,High Growth / High Inflation,0.2254652574833704,4.59,0.00686348827476,0.17487770467868713,0.1748777051831282,0.4753668854594976,0.17487770467868713
2006-04-01,2,High Growth / High Inflation,0.3036679842539413,4.79,0.0085897304069024,0.17487770455911023,0.17487770466560185,0.47536688621617773,0.17487770455911023
2006-05-01,2,High Growth / High Inflation,0.0254146846250469,4.94,-0.035147642818101,0.174877704538016,0.17487770457430468,0.4753668863496633,0.174877704538016
2006-06-01,2,High Growth / High Inflation,0.3166411740827879,4.99,-0.0042154544132027,0.17487770453355586,0.17487770455500581,0.4753668863778825,0.17487770453355586
2006-07-01,2,High Growth / High Inflation,-0.051261507350675,5.24,0.0010491252196336,0.17487770452806004,0.17487770453121695,0.4753668864126629,0.17487770452806004
2006-08-01,2,High Growth / High Inflation,0.4388741318681832,5.25,0.016617892625931,0.1748777045278357,0.17487770453024892,0.47536688641407965,0.1748777045278357
2006-09-01,2,High Growth / High Inflation,-0.1661580401191797,5.25,0.02064629568106,0.1748777045280706,0.17487770453127532,0.4753668864125835,0.1748777045280706
2006-10-01,2,High Growth / High Inflation,-0.1146817857333282,5.25,0.0272944386306299,0.1748777045280259,0.17487770453108084,0.4753668864128673,0.1748777045280259
2006-11-01,2,High Growth / High Inflation,-0.042034425892401,5.25,0.0122303094659028,0.17487770452797197,0.17487770453084892,0.47536688641320707,0.17487770452797197
2006-12-01,2,High Growth / High Inflation,1.0193348910427114,5.24,0.0086615180527918,0.17487770452817528,0.1748777045317272,0.47536688641192226,0.17487770452817528
2007-01-01,2,High Growth / High Inflation,-0.3383130268983403,5.25,0.0097960898209821,0.17487770452827794,0.17487770453216145,0.4753668864112826,0.17487770452827794
2007-02-01,2,High Growth / High Inflation,0.9422584955516512,5.26,-0.0257461891376309,0.17487770452794585,0.1748777045307291,0.4753668864133793,0.17487770452794585
2007-03-01,2,High Growth / High Inflation,0.1780198123945142,5.26,0.0055356342972203,0.17487770452780904,0.17487770453013146,0.47536688641425034,0.17487770452780904
2007-04-01,2,High Growth / High Inflation,0.672281726358448,5.25,0.0391101612134952,0.1748777045278739,0.1748777045304198,0.4753668864138323,0.1748777045278739
2007-05-01,2,High Growth / High Inflation,0.0956378513362832,5.25,0.0282909952301202,0.17487770452790172,0.17487770453053192,0.4753668864136646,0.17487770452790172
2007-06-01,2,High Growth / High Inflation,0.0577014192386649,5.25,-0.0217753415452075,0.17487770452791535,0.1748777045306029,0.47536688641356656,0.17487770452791535
2007-07-01,2,High Growth / High Inflation,-0.119953669000572,5.26,-0.036124182770111,0.17487770452795415,0.17487770453077087,0.4753668864133208,0.17487770452795415
2007-08-01,2,High Growth / High Inflation,0.1925891536306734,5.02,0.0089160844310787,0.17487770453232507,0.1748777045496801,0.47536688638566976,0.17487770453232507
2007-09-01,2,High Growth / High Inflation,0.2222593090719815,4.94,0.0327781942689142,0.17487770453701137,0.17487770456996554,0.4753668863560117,0.17487770453701137
2007-10-01,2,High Growth / High Inflation,-0.2820077304793611,4.76,0.0113220566250573,0.17487770458728144,0.17487770478752174,0.47536688603791544,0.17487770458728144
2007-11-01,2,High Growth / High Inflation,0.5334891922024632,4.49,-0.0467090939806384,0.17487770483994652,0.17487770588104232,0.47536688443906455,0.17487770483994652
2007-12-01,2,High Growth / High Inflation,0.0348821530398391,4.24,-0.0110650341924578,0.1748777128075397,0.17487774036404785,0.4753668340208729,0.1748777128075397
2008-01-01,2,High Growth / High Inflation,-0.1323496805537893,3.94,-0.0635161030231783,0.17490643997114355,0.17500215166227195,0.47518496839544083,0.17490643997114355
2008-02-01,2,High Growth / High Inflation,-0.3921959845390677,2.98,-0.036487973460644,0.18640345313436152,0.2512050293856205,0.37598806434565646,0.18640345313436152
2008-03-01,1,Low Growth / Low Inflation,-0.3045840787558984,2.61,-0.0069787256463645,0.18321013273448858,0.4122576661472055,0.2213220683838173,0.18321013273448858
2008-04-01,1,Low Growth / Low Inflation,-0.6452051340639975,2.28,0.0464008207381663,0.1754041987318294,0.47200697783543616,0.17718462470090496,0.1754041987318294
2008-05-01,1,Low Growth / Low Inflation,-0.6057782381776122,1.98,0.0092028856710519,0.17488893059703897,0.4752958362631515,0.1749263025427705,0.17488893059703897
2008-06-01,1,Low Growth / Low Inflation,-0.2332762193893445,2.0,-0.0875389607339445,0.174878482061198,0.47536196619483934,0.17488106968276465,0.174878482061198
2008-07-01,1,Low Growth / Low Inflation,-0.3573802776070001,2.01,-0.0113052126166085,0.1748780472518564,0.4753647176766419,0.17487918781964543,0.1748780472518564
2008-08-01,1,Low Growth / Low Inflation,-1.5699867570929893,2.0,0.0107287725616074,0.17487772405276508,0.4753667628621103,0.17487778903235962,0.17487772405276508
2008-09-01,1,Low Growth / Low Inflation,-4.4048023108496315,1.81,-0.0917474394269504,0.17487770452710882,0.47536688641867,0.1748777045271124,0.17487770452710882
2008-10-01,1,Low Growth / Low Inflation,0.9941411352017092,0.97,-0.1700235138744236,0.17487773376181978,0.47536670142406623,0.17487783105229418,0.17487773376181978
2008-11-01,1,Low Growth / Low Inflation,-1.3200748718089517,0.39,-0.0749875330608668,0.17487875365906677,0.4753653524559988,0.17487794694641884,0.17487794693851563
2008-12-01,0,High Growth / High Inflation,-2.819896973943936,0.16,0.0077918033394426,0.4748601897918125,0.1752244575652544,0.17495767632146664,0.1749576763214666
2009-01-01,0,High Growth / High Inflation,-2.4942836351786957,0.15,-0.0857601312303145,0.4753653249734201,0.17487877246346456,0.17487795128155773,0.1748779512815577
2009-02-01,0,High Growth / High Inflation,-0.6085582025516345,0.22,-0.1101538673947929,0.4753570091327594,0.1748844600724239,0.1748792653974085,0.17487926539740825
2009-03-01,0,High Growth / High Inflation,-1.5655848507912018,0.18,0.0852159992888985,0.4753656146929878,0.17487857431209755,0.1748779054974573,0.17487790549745727
2009-04-01,0,High Growth / High Inflation,-0.8290557258392117,0.15,0.0937933212385371,0.47536589980829425,0.17487837930990693,0.17487786044089948,0.17487786044089945
2009-05-01,0,High Growth / High Inflation,-1.009956431882919,0.18,0.0529409410954424,0.47536497526553084,0.17487901164354486,0.17487800654546226,0.17487800654546218
2009-06-01,0,High Growth / High Inflation,-0.376881616147362,0.21,3.987125604543133e-05,0.475360370482474,0.17488216106826862,0.17487873422462874,0.17487873422462857
2009-07-01,0,High Growth / High Inflation,1.129022170984073,0.16,0.0739814272240353,0.4753662567623157,0.17487813517441697,0.17487780403163367,0.17487780403163358
2009-08-01,0,High Growth / High Inflation,1.096698237045057,0.16,0.0334169096323024,0.4753662900184416,0.17487811242919624,0.17487779877618112,0.17487779877618112
2009-09-01,0,High Growth / High Inflation,0.881437075988023,0.15,0.0356206010238064,0.4753662659346711,0.1748781289010702,0.17487780258212932,0.17487780258212932
2009-10-01,0,High Growth / High Inflation,0.2695457878894469,0.12,-0.0198238924321509,0.47536617247875695,0.17487819281938008,0.17487781735093147,0.17487781735093147
2009-11-01,0,High Growth / High Inflation,0.4338107685935455,0.12,0.0573247105085581,0.4753662298628495,0.17487815357205494,0.17487780828254787,0.17487780828254787
2009-12-01,0,High Growth / High Inflation,0.4058071779700745,0.12,0.0177229776168619,0.47536622297575926,0.1748781582824153,0.17487780937091277,0.17487780937091277
2010-01-01,0,High Growth / High Inflation,1.089961110803106,0.11,-0.0370206919884243,0.47536651471980645,0.17487795874683826,0.1748777632666776,0.1748777632666776
2010-02-01,0,High Growth / High Inflation,0.3752968908449006,0.13,0.0284315474123186,0.4753661725871407,0.17487819274525113,0.17487781733380414,0.17487781733380411
2010-03-01,0,High Growth / High Inflation,0.6856761810881018,0.16,0.0586590569523428,0.47536595525481967,0.17487834138773767,0.17487785167872144,0.17487785167872133
2010-04-01,0,High Growth / High Inflation,0.3392297060230698,0.2,0.0146176509485338,0.4753631769669531,0.17488024157936044,0.1748782907268433,0.1748782907268431
2010-05-01,0,High Growth / High Inflation,1.3508964217083586,0.2,-0.0821029079870661,0.4753653511689573,0.1748787545472351,0.17487794714190394,0.17487794714190372
2010-06-01,0,High Growth / High Inflation,0.1849209892946346,0.18,-0.0539903187533812,0.47536484729914014,0.17487909916523858,0.17487802676781078,0.17487802676781058
2010-07-01,0,High Growth / High Inflation,0.3797036289796551,0.18,0.0686464753347868,0.47536498673129446,0.17487900380161922,0.17487800473354337,0.17487800473354295
2010-08-01,0,High Growth / High Inflation,0.3664634007673584,0.19,-0.0475844910501471,0.4753642550099277,0.174879504257546,0.17487812036626346,0.1748781203662629
2010-09-01,0,High Growth / High Inflation,0.2947761395331261,0.19,0.0874245091072836,0.47536411105542287,0.17487960271436484,0.17487814311510666,0.17487814311510574
2010-10-01,0,High Growth / High Inflation,-0.2833668805007239,0.19,0.0367491896716982,0.47536370981086473,0.1748798771433428,0.1748782065228966,0.1748782065228959
2010-11-01,0,High Growth / High Inflation,0.0869562402969981,0.19,-0.0024037809565216,0.47536394476343957,0.17487971644880732,0.17487816939387676,0.17487816939387635
2010-12-01,0,High Growth / High Inflation,0.9785396067085728,0.18,0.0651770489078238,0.47536570182372334,0.17487851471975727,0.17487789172825974,0.17487789172825954
2011-01-01,0,High Growth / High Inflation,-0.2106135119296248,0.17,0.022524948320252,0.4753652198122367,0.1748788443876477,0.17487796790005788,0.17487796790005783
2011-02-01,0,High Growth / High Inflation,-0.3970843397723911,0.16,0.0318569747205594,0.47536557423970677,0.1748786019797854,0.17487791189025387,0.17487791189025384
2011-03-01,0,High Growth / High Inflation,1.040272709112422,0.14,-0.0011389725593412,0.47536642181922,0.17487802228530142,0.17487777794773934,0.17487777794773932
2011-04-01,0,High Growth / High Inflation,-0.3230270794270296,0.1,0.0284489280316089,0.4753660526756668,0.17487827475761464,0.1748778362833593,0.1748778362833593
2011-05-01,0,High Growth / High Inflation,0.1206079665240889,0.09,-0.0135350552201963,0.4753660352703814,0.17487828666180677,0.1748778390339059,0.17487783903390589
2011-06-01,0,High Growth / High Inflation,0.30248807089297,0.09,-0.0182900483622554,0.47536609347333075,0.1748782468544229,0.17487782983612316,0.17487782983612313
2011-07-01,0,High Growth / High Inflation,0.492715456823678,0.07,-0.0215041989525459,0.47536593297721236,0.1748783566243129,0.17487785519923735,0.17487785519923732
2011-08-01,0,High Growth / High Inflation,0.6751130647956405,0.1,-0.0568133203553504,0.4753663076239594,0.17487810038807053,0.17487779599398506,0.17487779599398504
2011-09-01,0,High Growth / High Inflation,-0.0827080374789179,0.08,-0.0717735209780459,0.4753658742314283,0.17487839680298,0.17487786448279588,0.17487786448279588
2011-10-01,0,High Growth / High Inflation,0.6940410373954542,0.07,0.1077079588343148,0.4753660526331171,0.17487827478671802,0.17487783629008247,0.17487783629008244
2011-11-01,0,High Growth / High Inflation,-0.0086587493010492,0.08,-0.0050697563459507,0.47536588294729915,0.17487839084183343,0.1748778631054337,0.1748778631054337
2011-12-01,0,High Growth / High Inflation,0.5306290656609036,0.07,0.0085232277998195,0.47536595042564017,0.17487834469061683,0.17487785244187148,0.17487785244187146
2012-01-01,0,High Growth / High Inflation,0.596427248225595,0.08,0.0435556339620581,0.47536613391170196,0.174878219196962,0.17487782344566805,0.17487782344566802
2012-02-01,0,High Growth / High Inflation,0.3215662971284949,0.1,0.040516431541189,0.47536616508865176,0.17487819787377568,0.17487781851878637,0.17487781851878634
2012-03-01,0,High Growth / High Inflation,-0.5177723960984593,0.13,0.03125896127553,0.4753660520605065,0.17487827517835008,0.17487783638057167,0.17487783638057167
2012-04-01,0,High Growth / High Inflation,0.7193508372958624,0.14,-0.0075673408759204,0.4753662570802098,0.17487813495699228,0.174877803981399,0.17487780398139896
2012-05-01,0,High Growth / High Inflation,0.2309210465547106,0.16,-0.0627288488777217,0.4753657068236343,0.174878511300111,0.17487789093812733,0.1748778909381273
2012-06-01,0,High Growth / High Inflation,0.0055293367151154,0.16,0.0394787280399866,0.4753656065730998,0.17487857986562566,0.17487790678063728,0.17487790678063722
2012-07-01,0,High Growth / High Inflation,0.2098983989359704,0.16,0.0125166835435117,0.4753656921866435,0.1748785213109581,0.17487789325119926,0.1748778932511992
2012-08-01,0,High Growth / High Inflation,-0.4279088966837152,0.13,0.0196697066695767,0.4753660296888574,0.17487829047924078,0.1748778399159509,0.17487783991595088
2012-09-01,0,High Growth / High Inflation,-0.0733690772427575,0.14,0.0241567223126815,0.475365954152144,0.17487834214190628,0.1748778518529749,0.17487785185297489
2012-10-01,0,High Growth / High Inflation,0.3473983631303801,0.16,-0.0198767087559778,0.4753657670304607,0.17487847012216035,0.17487788142368949,0.17487788142368943
2012-11-01,0,High Growth / High Inflation,0.3667648049054728,0.16,0.002772493960381,0.4753657738243785,0.17487846547551653,0.17487788035005253,0.17487788035005247
2012-12-01,0,High Growth / High Inflation,0.2369549856899411,0.16,0.0070127535126873,0.47536570758531865,0.17487851077916317,0.17487789081775912,0.17487789081775906
2013-01-01,0,High Growth / High Inflation,0.0245142665911135,0.14,0.0503661569960729,0.47536597232944755,0.17487832970969897,0.1748778489804268,0.17487784898042677
2013-02-01,0,High Growth / High Inflation,0.4676907932336993,0.15,0.0109859972242676,0.4753660226800811,0.17487829527282978,0.17487784102354464,0.17487784102354462
2013-03-01,0,High Growth / High Inflation,0.4028580654107827,0.14,0.035918749522805,0.4753661041702438,0.1748782395383651,0.17487782814569552,0.1748778281456955
2013-04-01,0,High Growth / High Inflation,-0.0862971950387203,0.15,0.0180333817323796,0.4753658179577793,0.17487843529085467,0.17487787337568303,0.174877873375683
2013-05-01,0,High Growth / High Inflation,0.0780978038776414,0.11,0.0207242907074944,0.47536611737852463,0.1748782305046786,0.17487782605839838,0.17487782605839838
2013-06-01,0,High Growth / High Inflation,0.2074933532559386,0.09,-0.0150394055871664,0.4753660612521548,0.17487826889180588,0.17487783492801964,0.17487783492801962
2013-07-01,0,High Growth / High Inflation,-0.3101931085414344,0.09,0.0494311583763382,0.4753659772554371,0.1748783263406126,0.17487784820197513,0.1748778482019751
2013-08-01,0,High Growth / High Inflation,0.5782114503832148,0.08,-0.0313361092523728,0.47536612344404483,0.17487822635622494,0.1748778250998652,0.17487782509986516
2013-09-01,0,High Growth / High Inflation,0.5084577384016464,0.08,0.0297367763944305,0.4753660871977935,0.17487825114651623,0.17487783082784514,0.17487783082784514
2013-10-01,0,High Growth / High Inflation,-0.0788730144467453,0.09,0.0445544892225517,0.4753659904534306,0.17487831731395964,0.1748778461163049,0.17487784611630489
2013-11-01,0,High Growth / High Inflation,0.2336084410783145,0.08,0.0279982691573852,0.47536595933518005,0.1748783385970134,0.17487785103390321,0.1748778510339032
2013-12-01,0,High Growth / High Inflation,0.2010650366143673,0.09,0.0235072762744044,0.4753660528156722,0.17487827466185923,0.1748778362612343,0.17487783626123427
2014-01-01,0,High Growth / High Inflation,-0.3557589474469713,0.07,-0.0356190068366749,0.4753656639753224,0.17487854060585295,0.1748778977094124,0.1748778977094124
2014-02-01,0,High Growth / High Inflation,0.7556916490531584,0.07,0.0430773542861373,0.4753660972104015,0.17487824429848672,0.17487782924555592,0.1748778292455559
2014-03-01,0,High Growth / High Inflation,0.9685206031106786,0.08,0.0068885056579817,0.4753663426859491,0.17487807640774758,0.1748777904531517,0.17487779045315166
2014-04-01,0,High Growth / High Inflation,0.0967670387519659,0.09,0.0061750028974503,0.4753660332366474,0.17487828805275848,0.17487783935529702,0.17487783935529702
2014-05-01,0,High Growth / High Inflation,0.3831643017938591,0.09,0.0210032976467489,0.4753661285309126,0.17487822287710533,0.17487782429599105,0.17487782429599102
2014-06-01,0,High Growth / High Inflation,0.3432190311729588,0.1,0.0190285511225907,0.47536617303071005,0.1748781924418745,0.17487781726370774,0.1748778172637077
2014-07-01,0,High Growth / High Inflation,0.2221248844113565,0.09,-0.0151028792021064,0.4753660669368663,0.17487826500379566,0.174877834029669,0.174877834029669
2014-08-01,0,High Growth / High Inflation,-0.1888053207359519,0.09,0.0376279404187929,0.47536597989098955,0.1748783245380467,0.17487784778548185,0.17487784778548182
2014-09-01,0,High Growth / High Inflation,0.2873440188072562,0.09,-0.0155305259456501,0.47536608805691616,0.17487825055892794,0.17487783069207796,0.17487783069207793
2014-10-01,0,High Growth / High Inflation,0.0119343204860067,0.09,0.0231867735334272,0.4753660108533386,0.17487830336162274,0.17487784289251934,0.17487784289251934
2014-11-01,0,High Growth / High Inflation,0.6172120873449094,0.09,0.0245181080977141,0.4753662331984274,0.1748781512907179,0.17487780775542727,0.17487780775542724
2014-12-01,0,High Growth / High Inflation,-0.0079064645954196,0.12,-0.0042139091938924,0.4753661006935653,0.17487824191620718,0.17487782869511379,0.17487782869511379
2015-01-01,0,High Growth / High Inflation,-0.7848268733052777,0.11,-0.0310626726768924,0.47536615841995483,0.17487820243476762,0.17487781957263876,0.17487781957263876
2015-02-01,0,High Growth / High Inflation,-0.6385429169845525,0.11,0.0548790135775305,0.4753661203443835,0.1748782284762066,0.174877825589705,0.174877825589705
2015-03-01,0,High Growth / High Inflation,-0.3346261254872473,0.11,-0.0174202626969971,0.4753660803542917,0.1748782558270681,0.1748778319093201,0.17487783190932008
2015-04-01,0,High Growth / High Inflation,-0.5455808831756226,0.12,0.0085005244199414,0.47536609538375285,0.17487824554780637,0.1748778295342204,0.17487782953422037
2015-05-01,0,High Growth / High Inflation,-0.4413063536470418,0.12,0.010478343225972,0.47536608065452346,0.1748782556217315,0.1748778318618725,0.17487783186187247
2015-06-01,0,High Growth / High Inflation,-0.3145062410606636,0.13,-0.0210248681758216,0.4753660326537719,0.17487828845141268,0.17487783944740776,0.17487783944740773
2015-07-01,0,High Growth / High Inflation,0.6480993526961187,0.13,0.0197138649544128,0.4753662839202501,0.17487811660000008,0.17487779973987488,0.17487779973987486
2015-08-01,0,High Growth / High Inflation,-0.1838518594625027,0.14,-0.0626407269586124,0.47536594367137663,0.1748783493101361,0.1748778535092437,0.17487785350924367
2015-09-01,0,High Growth / High Inflation,-0.2791065028845962,0.14,-0.0264630579027692,0.47536568731040696,0.17487852464601808,0.17487789402178772,0.17487789402178727
2015-10-01,0,High Growth / High Inflation,-0.4835506432950498,0.12,0.0829691894164219,0.47534949907541,0.17488959666085158,0.17488045213187997,0.17488045213185838
2015-11-01,0,High Growth / High Inflation,-0.7357319171217069,0.12,0.0004097207044848,0.4740891532570515,0.17575288901455063,0.17507897886465845,0.17507897886373944
2015-12-01,0,High Growth / High Inflation,-0.490405888487655,0.24,-0.0177298205500144,0.36999247779106054,0.25638875204583744,0.18680938514188133,0.18680938502122066
2016-01-01,1,Low Growth / Low Inflation,0.5240216999506275,0.34,-0.0509294099016335,0.1750427413256514,0.47512562222244564,0.1749158279251052,0.1749158085267979
2016-02-01,1,Low Growth / Low Inflation,-0.5184776724149187,0.38,-0.0043779880202101,0.1748777158314063,0.4753668251367543,0.17487774482034227,0.17487771421149706
2016-03-01,1,Low Growth / Low Inflation,-0.7419897116952456,0.36,0.0657315527875017,0.17487771510135736,0.475366841009934,0.17487773218565,0.1748777117030586
2016-04-01,1,Low Growth / Low Inflation,0.3382172239537073,0.37,0.00250927325367,0.17487772495423534,0.4753667646836775,0.17487778659718456,0.1748777237649026
2016-05-01,1,Low Growth / Low Inflation,-0.2267794379884335,0.37,0.0150989112586261,0.17487771930277843,0.47536679935175163,0.17487776305916658,0.17487771828630322
2016-06-01,1,Low Growth / Low Inflation,0.4723710200531528,0.38,0.0006679512620548,0.17487772413767305,0.47536676485214563,0.17487778727190373,0.17487772373827762
2016-07-01,1,Low Growth / Low Inflation,0.1172088714676666,0.39,0.0353708912376729,0.17487772254199807,0.4753667730581988,0.17487778195832726,0.17487772244147576
2016-08-01,1,Low Growth / Low Inflation,-0.1507082885518373,0.4,-0.0014926240068712,0.17487771940242358,0.4753667924599051,0.17487776876224911,0.17487771937542218
2016-09-01,1,Low Growth / Low Inflation,-0.1055134041476946,0.4,-0.0014797492891862,0.17487772002269567,0.47536678853587233,0.1748777714458934,0.17487771999553853
2016-10-01,1,Low Growth / Low Inflation,0.015595615809083,0.4,-0.0196887531523111,0.17487772152678654,0.47536677902222985,0.17487777795200435,0.1748777214989792
2016-11-01,1,Low Growth / Low Inflation,-0.417168298044468,0.41,0.0338152585590312,0.17487771549311343,0.47536681707335726,0.17487775194777117,0.1748777154857581
2016-12-01,1,Low Growth / Low Inflation,0.6835853098808187,0.54,0.0177740800821535,0.1748777251774173,0.4753667557454074,0.17487779389975802,0.1748777251774173
2017-01-01,1,Low Growth / Low Inflation,-0.2628724699913376,0.65,0.0174723560140899,0.17487772127518353,0.4753667804383924,0.1748777770112405,0.17487772127518353
2017-02-01,1,Low Growth / Low Inflation,-0.4014738596471723,0.66,0.0368013605469097,0.17487771879167743,0.47536679615379285,0.17487776626285229,0.17487771879167743
2017-03-01,1,Low Growth / Low Inflation,0.6598918716692825,0.79,-0.0010719926763755,0.17487773254904596,0.4753667090983876,0.17487782580352057,0.17487773254904596
2017-04-01,1,Low Growth / Low Inflation,1.01874791064267,0.9,0.0084815170809395,0.17487773017959024,0.47536672409209585,0.17487781554872356,0.17487773017959024
2017-05-01,1,Low Growth / Low Inflation,0.1183734843394956,0.91,0.0107874212087561,0.17487773721071992,0.4753666795997155,0.17487784597884462,0.17487773721071992
2017-06-01,1,Low Growth / Low Inflation,0.2060099380072788,1.04,0.0039412465879224,0.17487774672608303,0.4753666193873186,0.17487788716051542,0.17487774672608303
2017-07-01,1,Low Growth / Low Inflation,-0.2394688037820613,1.15,0.0184861140456848,0.17487774209041232,0.47536664872144246,0.17487786709773295,0.17487774209041232
2017-08-01,1,Low Growth / Low Inflation,-0.4138579996563751,1.16,-0.0003959957184835,0.17487773543221874,0.47536669085393113,0.17487783828163145,0.17487773543221874
2017-09-01,1,Low Growth / Low Inflation,0.1032173934849778,1.15,0.0184720115271494,0.1748777540399712,0.47536657310565256,0.17487791881440504,0.1748777540399712
2017-10-01,1,Low Growth / Low Inflation,1.231820304342679,1.15,0.0212766682697822,0.17487773563176268,0.4753666895912334,0.17487783914524116,0.17487773563176268
2017-11-01,1,Low Growth / Low Inflation,0.239248421425664,1.16,0.027040020649387,0.17487775814467518,0.47536654713142107,0.1748779365792284,0.17487775814467518
2017-12-01,1,Low Growth / Low Inflation,0.1955238855138485,1.3,0.0087663987154404,0.17487777555782827,0.4753664369423959,0.1748780119419475,0.17487777555782827
2018-01-01,1,Low Growth / Low Inflation,-0.0018725779682204,1.41,0.0549843951350563,0.17487778701193465,0.47536636446169545,0.1748780615144351,0.17487778701193465
2018-02-01,1,Low Growth / Low Inflation,0.2424541086608389,1.42,-0.0401452809669878,0.17487780024540878,0.47536628072127635,0.1748781187879061,0.17487780024540878
2018-03-01,1,Low Growth / Low Inflation,0.4898312333777355,1.51,-0.0283243889499936,0.17487782693193285,0.47536611185084776,0.1748782342852865,0.17487782693193285
2018-04-01,1,Low Growth / Low Inflation,1.1018847101021745,1.69,0.0012276638992805,0.17487783877785118,0.4753660368906794,0.1748782855536183,0.17487783877785118
2018-05-01,1,Low Growth / Low Inflation,-0.9004876472062606,1.7,0.0199487068096126,0.1748777536260041,0.47536657572519414,0.17487791702279765,0.1748777536260041
2018-06-01,1,Low Growth / Low Inflation,0.7769349155879013,1.82,0.0032284627153034,0.17487797193981544,0.47536519424881957,0.17487886187154944,0.17487797193981544
2018-07-01,1,Low Growth / Low Inflation,0.1614372371557593,1.91,0.0343579683933974,0.17487808579907502,0.475364473750641,0.17487935465120902,0.17487808579907502
2018-08-01,1,Low Growth / Low Inflation,0.6463528132455432,1.91,0.0283698395875404,0.17487809609922003,0.47536440857148193,0.174879399230078,0.17487809609922003
2018-09-01,1,Low Growth / Low Inflation,0.0650756925466566,1.95,0.0026604981739397,0.17487814252871398,0.4753641147661046,0.1748796001764676,0.17487814252871398
2018-10-01,1,Low Growth / Low Inflation,-0.1102781545507913,2.19,-0.0714072571160375,0.1748786027944686,0.4753612021856746,0.1748815922253881,0.1748786027944686
2018-11-01,1,Low Growth / Low Inflation,0.0793379083257717,2.2,0.015973567652791,0.17487883929790252,0.47535970556580137,0.17488261583839373,0.17487883929790252
2018-12-01,1,Low Growth / Low Inflation,0.0245031858946198,2.27,-0.0935971741111801,0.17487910842291626,0.4753580024993339,0.17488378065483345,0.17487910842291626
2019-01-01,1,Low Growth / Low Inflation,-0.6643059707801324,2.4,0.0766626195421558,0.1748787572385564,0.47536022484768553,0.17488226067520157,0.1748787572385564
2019-02-01,1,Low Growth / Low Inflation,-0.5464105661296959,2.4,0.0278892336450122,0.17487906866879557,0.4753582540707411,0.1748836085916677,0.17487906866879557
2019-03-01,1,Low Growth / Low Inflation,0.0375350919074701,2.41,0.0158774541267117,0.1748802446775584,0.47535081193680806,0.1748886987080751,0.1748802446775584
2019-04-01,1,Low Growth / Low Inflation,-0.584880588904857,2.42,0.0372840955205166,0.17487927247597293,0.47535696433802765,0.1748844907100265,0.17487927247597293
