regime,variable,horizon,coefficient,intercept,r_squared,t_statistic,p_value,se_coef,n_observations,regime_name
1,fed_reserve_discount_rate,1,-0.0031237830804195783,0.007327357767857555,0.00819146954671468,-0.6739820583503838,0.5032517487509507,0.004634816374882807,55,Regime 1
1,fed_reserve_discount_rate,3,0.00382692219250717,0.0020750567488901452,0.007040160583065336,0.6244631070447101,0.5350025432911303,0.006128339928067474,55,Regime 1
1,fed_reserve_discount_rate,6,0.001142238522353949,-0.0070899570744342435,0.0006468718662793194,0.1886822247032797,0.8510625294639063,0.006053768573855991,55,Regime 1
1,fed_reserve_discount_rate,12,-0.013298390630263064,0.0008393500002019728,0.13339557326112828,-2.909655701000824,0.005278560531254639,0.004570434442016237,55,Regime 1
1,10y_treasury_const_maturity_rate,1,-0.0005704000926815899,0.007881086516480706,0.00021969139019095696,-0.1390578675555925,0.8897295438005841,0.004101890117461752,88,Regime 1
1,10y_treasury_const_maturity_rate,3,0.00513296293586417,0.004657028217866371,0.013413969819408789,1.0813353660712006,0.2826426296852729,0.004746874186232978,86,Regime 1
1,10y_treasury_const_maturity_rate,6,0.0010260739132182803,-0.0014130461442867655,0.0005257154280468024,0.20894336998523683,0.8350170119148683,0.004910775169802128,83,Regime 1
1,10y_treasury_const_maturity_rate,12,-0.004711439122767168,0.0034361583409737205,0.016711891184567063,-1.1587398732157077,0.2501433016461818,0.00406600241492691,79,Regime 1
1,m2_real_money_supply,1,0.001388743583704252,0.007881086516480706,0.0013022608756407816,0.33874531641697087,0.7356272843845191,0.004099668737544432,88,Regime 1
1,m2_real_money_supply,3,0.0023448754371314844,0.004657028217866368,0.0027993720554958523,0.49134695103026976,0.6244624704095054,0.004772341483374803,86,Regime 1
1,m2_real_money_supply,6,0.005390118629203284,-0.0014130461442867664,0.014507416406794205,1.1053693150319015,0.2722720621894328,0.004876305643646099,83,Regime 1
1,m2_real_money_supply,12,0.005615040062497969,0.003436158340973726,0.02373690818008889,1.3859328385102507,0.1697682103450333,0.00405145177780304,79,Regime 1
2,gdp,1,0.012556621530861754,0.004879757669607299,0.07942838199578228,1.6616289742933736,0.10700361558290306,0.007556814261861075,32,Regime 2
2,gdp,3,0.010608608274505488,0.011505851002976804,0.06879369095256682,1.5375397054756188,0.13464274311767155,0.006899729637371444,32,Regime 2
2,gdp,6,0.007379544735827862,0.006001788929376281,0.021086935784156213,0.8302514918923214,0.4129552060677968,0.0088883245713998,32,Regime 2
2,gdp,12,0.004567499132616343,0.009395176415332284,0.014391207058935707,0.6835516176329052,0.49950423129179455,0.006682010567736342,32,Regime 2
2,real_gdp,1,0.011513900792026306,0.004879757669607299,0.06678440686825793,1.5132878052982195,0.14067140074974827,0.007608533387842436,32,Regime 2
2,real_gdp,3,0.010050830556489466,0.011505851002976804,0.06174981877566943,1.4512208332665608,0.15709583869044552,0.006925776095610478,32,Regime 2
2,real_gdp,6,0.0070051883131502304,0.006001788929376281,0.01900176596151315,0.7872956624511469,0.43728492643280514,0.008897785987211526,32,Regime 2
2,real_gdp,12,0.004308873254160909,0.009395176415332284,0.012807598766489181,0.6443293939779849,0.5242582521759487,0.006687376510263836,32,Regime 2
2,unemployment,1,0.008647162679404649,0.0005134507036107717,0.036287259701191066,1.9978193669320943,0.04834726239957532,0.004328300557363936,106,Regime 2
2,unemployment,3,0.0032469414883420575,0.007845316908056071,0.005333003016125604,0.7538761311779932,0.4526270591712491,0.004306996009103572,106,Regime 2
2,unemployment,6,0.007834845649896954,0.006238979516643723,0.028092368659149658,1.7503891638763844,0.08300022560486209,0.0044760592738965705,106,Regime 2
2,unemployment,12,-0.0015835971605967622,0.010432858975440561,0.0012854562960116223,-0.36762295382032945,0.7139087194319296,0.0043076667116132335,105,Regime 2
2,industrial_production,1,-0.001641634076459179,0.0005134507036107656,0.0013078551019470863,-0.3725777632287658,0.7102209252062042,0.004406151516485438,106,Regime 2
2,industrial_production,3,0.002117113610273602,0.00784531690805607,0.0022673117180381785,0.4907964902765849,0.6246044044222021,0.004313628259811959,106,Regime 2
2,industrial_production,6,-0.00660911479781663,0.006238979516643716,0.019990058259397703,-1.4704312430692705,0.14446403392680618,0.004494677890563075,106,Regime 2
2,industrial_production,12,0.0011239760637760856,0.010432858975440561,0.0006475629787539017,0.26084127696810355,0.794735711140174,0.004309042176302214,105,Regime 2
2,retail_sales,1,0.002843349457028088,0.0002754295174957992,0.0039008244850871066,0.6351049929736802,0.526796153121079,0.0044769754426193294,103,Regime 2
2,retail_sales,3,0.0051168827723212995,0.008139591578465348,0.013054751471607395,1.1672298523621476,0.24586589211005672,0.004383783332791015,103,Regime 2
2,retail_sales,6,0.0018139072619704395,0.005060333975527583,0.0015351233655435115,0.39794573754550566,0.691510071331567,0.004558177386591599,103,Regime 2
2,retail_sales,12,0.0022289685192393945,0.01070329034474388,0.002489626683282231,0.5045549724269031,0.6149814460349003,0.004417692107002898,102,Regime 2
2,tot_business_inventories,1,0.003077885770169753,0.0002754295174957994,0.004570891654313902,0.6877235681958324,0.49320322485937007,0.00447546937826233,103,Regime 2
2,tot_business_inventories,3,0.005354446185363442,0.00813959157846535,0.014295086568762772,1.2221894949511833,0.22448061965259747,0.004381027825457876,103,Regime 2
2,tot_business_inventories,6,0.0023578979961901237,0.005060333975527583,0.0025939592530125344,0.5175641542932451,0.6058941427931792,0.004555759854369994,103,Regime 2
2,tot_business_inventories,12,0.0039220211566180245,0.010703290344743878,0.007708080197717293,0.8901300664417237,0.3755325339578568,0.004406121424811794,102,Regime 2
2,cpi,1,0.003040378876191491,0.0005134507036107655,0.004486031584772787,0.6911310696983163,0.49102299884193457,0.004399134996953094,106,Regime 2
2,cpi,3,0.005921216114799112,0.00784531690805607,0.01773555278497163,1.3834424087916208,0.1694917200010868,0.00428005970987332,106,Regime 2
2,cpi,6,0.00011028043658901353,0.006238979516643718,5.565759322645469e-06,0.024289375699341656,0.9806683314509492,0.004540274643287871,106,Regime 2
2,cpi,12,0.0032417254220028836,0.010432858975440563,0.005386669629340646,0.7540978143176006,0.4525110346453718,0.004298812913197993,105,Regime 2
2,PCE_price_index,1,0.003238415430093902,0.0005134507036107675,0.0050894638530906144,0.7363714375479183,0.46316244665987516,0.004397801523749577,106,Regime 2
2,PCE_price_index,3,0.0058886299353284235,0.007845316908056073,0.017540882087109688,1.3756926071732283,0.17187244773494093,0.004280483812025692,106,Regime 2
2,PCE_price_index,6,0.00023302878079217671,0.006238979516643718,2.485115595418641e-05,0.05132531535463816,0.9591647467844531,0.004540230862334456,106,Regime 2
2,PCE_price_index,12,0.003340914329108183,0.010432858975440565,0.005721350646416656,0.7773021614608433,0.43876215914435424,0.004298089590834725,105,Regime 2
2,PPI_inflation,1,0.002753150063304384,0.0005134507036107652,0.003678465451096402,0.6255852705787395,0.532957421058275,0.004400918935890863,106,Regime 2
2,PPI_inflation,3,0.004654492518406271,0.007845316908056068,0.010958915480013931,1.0837511096093684,0.28098127527935457,0.004294798387873351,106,Regime 2
2,PPI_inflation,6,0.0001515780618565505,0.006238979516643718,1.0514779464121382e-05,0.033385301297919806,0.9734313213964114,0.00454026340825611,106,Regime 2
2,PPI_inflation,12,0.004074287055624061,0.01043285897544056,0.008508855242361446,0.949261347193736,0.34470970134685874,0.004292060419049734,105,Regime 2
