date,regime,regime_name,growth_factor,monetary_policy_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
2001-08-01,2,High Growth / High Inflation,-0.1755009809263574,3.65,-0.0672507970994178,0.177952775100215,0.177952775100215,0.45484055108531746,0.18925389871425258
2001-09-01,3,High Growth / High Inflation,0.0496372334663597,3.07,-0.0835412100418772,0.18637933435691142,0.18637933435691142,0.2509128558051252,0.37632847548105186
2001-10-01,3,High Growth / High Inflation,0.2747754478590769,2.49,0.0161786172059321,0.17530081662770663,0.17530081662770663,0.17672710432855687,0.4726712624160299
2001-11-01,3,High Growth / High Inflation,0.4619698507168553,2.09,0.0736617967906332,0.1748798649161898,0.1748798649161898,0.17488705495739054,0.47535321521022994
2001-12-01,3,High Growth / High Inflation,0.6491642535746338,1.82,0.0062078646321226,0.1748777438712566,0.1748777438712566,0.1748778748050728,0.47536663745241403
2002-01-01,3,High Growth / High Inflation,0.8363586564324121,1.73,-0.0169787348379588,0.17487773247634134,0.17487773247634134,0.1748778254888592,0.47536670955845817
2002-02-01,3,High Growth / High Inflation,0.7618079656235436,1.74,-0.0220916706780791,0.17487773210389404,0.17487773210389404,0.17487782387694573,0.47536671191526614
2002-03-01,3,High Growth / High Inflation,0.6872572748146751,1.73,0.0352894517112285,0.17487773080738162,0.17487773080738162,0.1748778182657544,0.47536672011948244
2002-04-01,3,High Growth / High Inflation,0.6127065840058066,1.75,-0.0629421730813497,0.17487773313676086,0.17487773313676086,0.1748778283470962,0.4753667053793822
2002-05-01,3,High Growth / High Inflation,0.5439748660155693,1.75,-0.0106194871567475,0.17487773444399116,0.17487773444399116,0.17487783400466989,0.47536669710734786
2002-06-01,3,High Growth / High Inflation,0.4752431480253319,1.75,-0.0738308490062249,0.174877736670432,0.174877736670432,0.17487784364051542,0.4753666830186205
2002-07-01,3,High Growth / High Inflation,0.4065114300350947,1.73,-0.0805013638192262,0.17487773771228507,0.17487773771228507,0.1748778481495725,0.4753666764258572
2002-08-01,3,High Growth / High Inflation,0.3122093042073818,1.74,0.0034423371780152,0.17487774564239658,0.17487774564239658,0.17487788247040667,0.4753666262448001
2002-09-01,3,High Growth / High Inflation,0.2179071783796689,1.75,-0.1113418335580195,0.17487775817458776,0.17487775817458776,0.17487793670868526,0.47536654694213915
2002-10-01,3,High Growth / High Inflation,0.123605052551956,1.75,0.0850423286203452,0.17487777552553746,0.17487777552553746,0.1748780118022032,0.47536643714672194
2002-11-01,3,High Growth / High Inflation,0.2579506969696554,1.34,0.0561231793976533,0.17487771686533216,0.17487771686533216,0.17487775792580065,0.4753668083435351
2002-12-01,3,High Growth / High Inflation,0.3922963413873548,1.24,-0.0613421942065239,0.17487771121664653,0.17487771121664653,0.1748777334788013,0.4753668440879057
2003-01-01,3,High Growth / High Inflation,0.5266419858050542,1.24,-0.0284060391500473,0.17487771011941625,0.17487771011941625,0.1748777287300988,0.4753668510310688
2003-02-01,3,High Growth / High Inflation,0.6463018814938678,1.26,-0.0178976519460439,0.17487771008180117,0.17487771008180117,0.1748777285672956,0.4753668512691019
2003-03-01,3,High Growth / High Inflation,0.7659617771826813,1.25,0.0073980405060551,0.1748777099615089,0.1748777099615089,0.17487772804668703,0.47536685203029533
