date,value,first_diff,pct_change_mom,zscore_value,zscore_first_diff,minmax_value,minmax_first_diff,minmax_pct_change_mom
2023-11-15,-0.37,-0.010000000000000009,2.77777777777779,-1.3282083961710922,-0.2160329478586866,0.38345864661654133,0.4766355140186915,
2023-11-16,-0.38,-0.010000000000000009,2.7027027027026973,-1.339090632030361,-0.2160329478586866,0.3815789473684211,0.4766355140186915,
2023-11-17,-0.44,-0.06,15.789473684210531,-1.4043840471859717,-1.297334702667164,0.37030075187969924,0.42990654205607465,
2023-11-20,-0.47,-0.02999999999999997,6.818181818181812,-1.437030754763777,-0.6485536497820769,0.36466165413533835,0.45794392523364474,
2023-11-21,-0.45,0.019999999999999962,-4.255319148936165,-1.41526628304524,0.43274810502639943,0.368421052631579,0.5046728971962616,
2023-11-22,-0.47,-0.019999999999999962,4.444444444444429,-1.437030754763777,-0.4322932988203811,0.36466165413533835,0.46728971962616817,
2023-11-24,-0.45,0.019999999999999962,-4.255319148936165,-1.41526628304524,0.43274810502639943,0.368421052631579,0.5046728971962616,
2023-11-27,-0.45,0.0,0.0,-1.41526628304524,0.000227403103009143,0.368421052631579,0.48598130841121484,
2023-11-28,-0.39,0.06,-13.33333333333333,-1.3499728678896292,1.2977895088731823,0.37969924812030076,0.5420560747663551,
2023-11-29,-0.37,0.020000000000000018,-5.128205128205132,-1.3282083961710922,0.43274810502640065,0.38345864661654133,0.5046728971962616,
2023-11-30,-0.36,0.010000000000000009,-2.7027027027027084,-1.317326160311824,0.21648775406470488,0.3853383458646617,0.4953271028037382,
2023-12-01,-0.34,0.019999999999999962,-5.5555555555555465,-1.295561688593287,0.43274810502639943,0.3890977443609023,0.5046728971962616,
2023-12-04,-0.36,-0.019999999999999962,5.88235294117645,-1.317326160311824,-0.4322932988203811,0.3853383458646617,0.46728971962616817,
2023-12-05,-0.39,-0.030000000000000027,8.333333333333348,-1.3499728678896292,-0.648553649782078,0.37969924812030076,0.4579439252336447,
2023-12-06,-0.48,-0.08999999999999997,23.076923076923062,-1.4479129906230455,-1.94611575555225,0.36278195488721804,0.40186915887850455,
2023-12-07,-0.44,0.03999999999999998,-8.333333333333325,-1.4043840471859717,0.8652688069497909,0.37030075187969924,0.5233644859813084,
2023-12-08,-0.48,-0.03999999999999998,9.090909090909083,-1.4479129906230455,-0.8648140007437726,0.36278195488721804,0.4485981308411214,
2023-12-11,-0.48,0.0,0.0,-1.4479129906230455,0.000227403103009143,0.36278195488721804,0.48598130841121484,
2023-12-12,-0.53,-0.050000000000000044,10.416666666666675,-1.5023241699193879,-1.0810743517054695,0.3533834586466165,0.43925233644859796,
2023-12-13,-0.42,0.11000000000000004,-20.75471698113208,-1.3826195754674346,2.3790912636816612,0.37406015037593987,0.5887850467289719,
2023-12-14,-0.45,-0.030000000000000027,7.14285714285714,-1.41526628304524,-0.648553649782078,0.368421052631579,0.4579439252336447,
2023-12-15,-0.53,-0.08000000000000002,17.777777777777782,-1.5023241699193879,-1.7298554045905554,0.3533834586466165,0.4112149532710279,
2023-12-18,-0.48,0.050000000000000044,-9.433962264150953,-1.4479129906230455,1.0815291579114878,0.36278195488721804,0.5327102803738317,
2023-12-19,-0.48,0.0,0.0,-1.4479129906230455,0.000227403103009143,0.36278195488721804,0.48598130841121484,
2023-12-20,-0.48,0.0,0.0,-1.4479129906230455,0.000227403103009143,0.36278195488721804,0.48598130841121484,
2023-12-21,-0.44,0.03999999999999998,-8.333333333333325,-1.4043840471859717,0.8652688069497909,0.37030075187969924,0.5233644859813084,
2023-12-22,-0.41,0.030000000000000027,-6.818181818181824,-1.3717373396081662,0.6490084559880964,0.37593984962406013,0.514018691588785,
2023-12-26,-0.37,0.03999999999999998,-9.756097560975608,-1.3282083961710922,0.8652688069497909,0.38345864661654133,0.5233644859813084,
2023-12-27,-0.41,-0.03999999999999998,10.81081081081081,-1.3717373396081662,-0.8648140007437726,0.37593984962406013,0.4485981308411214,
2023-12-28,-0.42,-0.010000000000000009,2.4390243902439046,-1.3826195754674346,-0.2160329478586866,0.37406015037593987,0.4766355140186915,
2023-12-29,-0.35,0.07,-16.666666666666675,-1.3064439244525554,1.5140498598348782,0.38721804511278196,0.5514018691588785,
2024-01-02,-0.38,-0.030000000000000027,8.571428571428585,-1.339090632030361,-0.648553649782078,0.3815789473684211,0.4579439252336447,
2024-01-03,-0.42,-0.03999999999999998,10.526315789473673,-1.3826195754674346,-0.8648140007437726,0.37406015037593987,0.4485981308411214,
2024-01-04,-0.39,0.02999999999999997,-7.14285714285714,-1.3499728678896292,0.6490084559880952,0.37969924812030076,0.514018691588785,
2024-01-05,-0.35,0.040000000000000036,-10.256410256410264,-1.3064439244525554,0.8652688069497921,0.38721804511278196,0.5233644859813084,
2024-01-08,-0.35,0.0,0.0,-1.3064439244525554,0.000227403103009143,0.38721804511278196,0.48598130841121484,
2024-01-09,-0.34,0.009999999999999953,-2.857142857142847,-1.295561688593287,0.21648775406470366,0.3890977443609023,0.4953271028037382,
2024-01-10,-0.33,0.010000000000000009,-2.941176470588236,-1.2846794527340186,0.21648775406470488,0.39097744360902253,0.4953271028037382,
2024-01-11,-0.28,0.04999999999999999,-15.151515151515149,-1.2302682734376762,1.0815291579114867,0.400375939849624,0.5327102803738317,
2024-01-12,-0.18,0.10000000000000003,-35.71428571428572,-1.1214459148449916,2.1628309127199654,0.41917293233082703,0.5794392523364486,
2024-01-16,-0.15,0.03,-16.666666666666664,-1.0887992072671862,0.6490084559880958,0.424812030075188,0.514018691588785,
2024-01-17,-0.24,-0.09,60.00000000000001,-1.1867393300006024,-1.9461157555522506,0.40789473684210525,0.40186915887850455,
2024-01-18,-0.2,0.03999999999999998,-16.666666666666664,-1.1432103865635284,0.8652688069497909,0.41541353383458646,0.5233644859813084,
2024-01-19,-0.24,-0.03999999999999998,19.999999999999996,-1.1867393300006024,-0.8648140007437726,0.40789473684210525,0.4485981308411214,
