date,value,first_diff,pct_change_mom,pct_change_yoy,zscore_value,zscore_first_diff,zscore_pct_change_mom,minmax_value,minmax_first_diff,minmax_pct_change_mom
2006-10-01,4.4,-0.09999999999999964,-2.2222222222222143,-11.99999999999999,-0.7440393333759571,-0.24327816177260506,-0.28086737898547015,0.15447154471544716,0.16666666666666663,0.06565520004005813
2006-11-01,4.5,0.09999999999999964,2.2727272727272707,-9.999999999999998,-0.685471372336566,0.23861964378121475,0.23435763024617992,0.16260162601626016,0.18253968253968247,0.08325822442541686
2006-12-01,4.4,-0.09999999999999964,-2.2222222222222143,-10.204081632653061,-0.7440393333759571,-0.24327816177260506,-0.28086737898547015,0.15447154471544716,0.16666666666666663,0.06565520004005813
2007-01-01,4.6,0.1999999999999993,4.545454545454519,-2.1276595744680993,-0.626903411297175,0.47956854655812464,0.4948646573857761,0.17073170731707313,0.19047619047619038,0.09215863001351952
2007-02-01,4.5,-0.09999999999999964,-2.1739130434782483,-6.25,-0.685471372336566,-0.24327816177260506,-0.27533003154868585,0.16260162601626016,0.16666666666666663,0.06584438740521589
2007-03-01,4.4,-0.09999999999999964,-2.2222222222222143,-6.382978723404253,-0.7440393333759571,-0.24327816177260506,-0.28086737898547015,0.15447154471544716,0.16666666666666663,0.06565520004005813
2007-04-01,4.5,0.09999999999999964,2.2727272727272707,-4.255319148936176,-0.685471372336566,0.23861964378121475,0.23435763024617992,0.16260162601626016,0.18253968253968247,0.08325822442541686
2007-05-01,4.4,-0.09999999999999964,-2.2222222222222143,-4.347826086956507,-0.7440393333759571,-0.24327816177260506,-0.28086737898547015,0.15447154471544716,0.16666666666666663,0.06565520004005813
2007-06-01,4.6,0.1999999999999993,4.545454545454519,0.0,-0.626903411297175,0.47956854655812464,0.4948646573857761,0.17073170731707313,0.19047619047619038,0.09215863001351952
2007-07-01,4.7,0.10000000000000053,2.1739130434782705,0.0,-0.5683354502577833,0.2386196437812169,0.22303123776185088,0.17886178861788618,0.18253968253968253,0.08287125026941246
2007-08-01,4.6,-0.10000000000000053,-2.1276595744680993,-2.1276595744680993,-0.626903411297175,-0.2432781617726072,-0.27002831591772575,0.17073170731707313,0.16666666666666657,0.06602552424419661
2007-09-01,4.7,0.10000000000000053,2.1739130434782705,4.444444444444451,-0.5683354502577833,0.2386196437812169,0.22303123776185088,0.17886178861788618,0.18253968253968253,0.08287125026941246
